timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2022-09-20T00:00:00.000Z";"2022-09-20T23:59:59.999Z";"2022-09-20T00:11:00.000Z";"2022-09-20T22:17:00.000Z";"2781";1377.6189623634;1381.9656397056;1319.2014021064;1324.3882409563;14722317220.02;162176944252.62;"2022-09-20T23:59:59.999Z"
"2022-09-19T00:00:00.000Z";"2022-09-19T23:59:59.999Z";"2022-09-19T22:58:00.000Z";"2022-09-19T06:46:00.000Z";"2781";1335.2707285245;1388.2722606977;1287.4209501853;1377.5413278193;18712714222.94;168666096121.15;"2022-09-19T23:59:59.999Z"
"2022-09-18T00:00:00.000Z";"2022-09-18T23:59:59.999Z";"2022-09-18T00:00:00.000Z";"2022-09-18T22:10:00.000Z";"2781";1469.7054512968;1469.7054512968;1331.4947236814;1335.3291310415;15762284723.02;163478613611.79;"2022-09-18T23:59:59.999Z"
"2022-09-17T00:00:00.000Z";"2022-09-17T23:59:59.999Z";"2022-09-17T18:10:00.000Z";"2022-09-17T12:20:00.000Z";"2781";1432.8765064119;1473.060463927;1415.0423021185;1469.7416421535;10798098671.1;179913195986.61;"2022-09-17T23:59:59.999Z"
"2022-09-16T00:00:00.000Z";"2022-09-16T23:59:59.999Z";"2022-09-16T01:01:00.000Z";"2022-09-16T17:22:00.000Z";"2781";1471.9283652548;1480.5642031216;1415.581269116;1432.4477302011;16764804299.07;175325880262.72;"2022-09-16T23:59:59.999Z"
"2022-09-15T00:00:00.000Z";"2022-09-15T23:59:59.999Z";"2022-09-15T00:26:00.000Z";"2022-09-15T22:56:00.000Z";"2781";1635.0830291984;1648.9456247183;1466.1394619713;1471.6934316404;26946275878.18;180110291827.78;"2022-09-15T23:59:59.999Z"
"2022-09-14T00:00:00.000Z";"2022-09-14T23:59:59.999Z";"2022-09-14T23:05:00.000Z";"2022-09-14T00:22:00.000Z";"2781";1574.8581446754;1642.1572147877;1564.0318346989;1634.7550431988;17897150206.29;200044200373.76;"2022-09-14T23:59:59.999Z"
"2022-09-13T00:00:00.000Z";"2022-09-13T23:59:59.999Z";"2022-09-13T12:31:00.000Z";"2022-09-14T00:22:00.000Z";"2781";1713.9625563857;1745.7790189186;1564.0318346989;1580.7879534271;23066821734.2;193422316197.85;"2022-09-13T23:59:59.999Z"
"2022-09-12T00:00:00.000Z";"2022-09-12T23:59:59.999Z";"2022-09-12T01:54:00.000Z";"2022-09-12T16:13:00.000Z";"2781";1762.0848742135;1778.1634707003;1698.2934458378;1713.7652026662;17688391309.71;209669571067.84;"2022-09-12T23:59:59.999Z"
"2022-09-11T00:00:00.000Z";"2022-09-11T23:59:59.999Z";"2022-09-11T17:41:00.000Z";"2022-09-11T21:58:00.000Z";"2781";1775.9760395663;1782.7298718641;1730.1648511375;1761.8000273934;12464301922.09;215523920726.08;"2022-09-11T23:59:59.999Z"
"2022-09-10T00:00:00.000Z";"2022-09-10T23:59:59.999Z";"2022-09-10T23:37:00.000Z";"2022-09-10T00:36:00.000Z";"2781";1718.9613151356;1784.4977849581;1710.2970035498;1776.2037540435;13130928216.56;217263495408.34;"2022-09-10T23:59:59.999Z"
"2022-09-09T00:00:00.000Z";"2022-09-09T23:59:59.999Z";"2022-09-09T12:45:00.000Z";"2022-09-09T00:07:00.000Z";"2781";1635.1877577773;1735.8098526177;1632.8365512494;1719.0854510646;20242323689.87;210255158289.96;"2022-09-09T23:59:59.999Z"
"2022-09-08T00:00:00.000Z";"2022-09-08T23:59:59.999Z";"2022-09-08T20:17:00.000Z";"2022-09-08T07:32:00.000Z";"2781";1629.8051395676;1655.0641164755;1603.0638780059;1635.3476570056;17621046716.87;199992630006.38;"2022-09-08T23:59:59.999Z"
"2022-09-07T00:00:00.000Z";"2022-09-07T23:59:59.999Z";"2022-09-07T22:14:00.000Z";"2022-09-07T03:03:00.000Z";"2781";1560.9067726242;1651.0511509286;1500.0136769346;1629.9063749585;19560363854.11;199305881389.89;"2022-09-07T23:59:59.999Z"
"2022-09-06T00:00:00.000Z";"2022-09-06T23:59:59.999Z";"2022-09-06T12:29:00.000Z";"2022-09-06T23:59:00.000Z";"2781";1617.2402348751;1680.5953058286;1561.7485695818;1561.7485695818;22946059124.89;190949580969.12;"2022-09-06T23:59:59.999Z"
"2022-09-05T00:00:00.000Z";"2022-09-05T23:59:59.999Z";"2022-09-05T23:53:00.000Z";"2022-09-05T10:49:00.000Z";"2781";1577.8840180831;1621.6613269896;1559.7818599396;1617.1831725777;13060541167.94;197707916935.92;"2022-09-05T23:59:59.999Z"
"2022-09-04T00:00:00.000Z";"2022-09-04T23:59:59.999Z";"2022-09-04T23:46:00.000Z";"2022-09-04T08:04:00.000Z";"2781";1556.8959076585;1578.0093199283;1543.6988331511;1577.6416253492;8884144997.97;192853381586.06;"2022-09-04T23:59:59.999Z"
"2022-09-03T00:00:00.000Z";"2022-09-03T23:59:59.999Z";"2022-09-03T00:45:00.000Z";"2022-09-03T19:19:00.000Z";"2781";1577.2137287901;1579.4543895179;1541.6721629791;1556.8726288379;9516825994.48;190294120192.45;"2022-09-03T23:59:59.999Z"
"2022-09-02T00:00:00.000Z";"2022-09-02T23:59:59.999Z";"2022-09-02T14:43:00.000Z";"2022-09-02T19:43:00.000Z";"2781";1586.0179021808;1643.1832493667;1551.877970215;1577.2205133995;17708478709.32;192760741605.53;"2022-09-02T23:59:59.999Z"
"2022-09-01T00:00:00.000Z";"2022-09-01T23:59:59.999Z";"2022-09-01T22:16:00.000Z";"2022-09-01T15:03:00.000Z";"2781";1553.7563911596;1593.0827121884;1520.1883695663;1586.1768003099;16434276817.45;193834454491.69;"2022-09-01T23:59:59.999Z"
"2022-08-31T00:00:00.000Z";"2022-08-31T23:59:59.999Z";"2022-08-31T04:41:00.000Z";"2022-08-31T00:00:00.000Z";"2781";1524.286467328;1612.3589418227;1524.286467328;1553.6849376151;20591680941.01;189843590076.15;"2022-08-31T23:59:59.999Z"
"2022-08-30T00:00:00.000Z";"2022-08-30T23:59:59.999Z";"2022-08-30T10:31:00.000Z";"2022-08-30T17:46:00.000Z";"2781";1553.1889248505;1600.46121161;1480.8317741683;1523.8388621862;21835784470.08;186176738543.12;"2022-08-30T23:59:59.999Z"
"2022-08-29T00:00:00.000Z";"2022-08-29T23:59:59.999Z";"2022-08-29T23:47:00.000Z";"2022-08-29T00:22:00.000Z";"2781";1430.4394923917;1556.3095612652;1427.728355783;1553.0373243486;17965837488.06;189722196186.3;"2022-08-29T23:59:59.999Z"
"2022-08-28T00:00:00.000Z";"2022-08-28T23:59:59.999Z";"2022-08-28T02:34:00.000Z";"2022-08-28T23:59:00.000Z";"2781";1491.2068336173;1505.7920343235;1430.5473363095;1430.5473363095;12823572918.1;174741315285.27;"2022-08-28T23:59:59.999Z"
"2022-08-27T00:00:00.000Z";"2022-08-27T23:59:59.999Z";"2022-08-27T01:10:00.000Z";"2022-08-27T16:29:00.000Z";"2781";1508.1570215665;1517.1500421322;1454.2830133422;1491.3950366074;18120831898.8;182154372410.71;"2022-08-27T23:59:59.999Z"
"2022-08-26T00:00:00.000Z";"2022-08-26T23:59:59.999Z";"2022-08-26T13:07:00.000Z";"2022-08-26T23:52:00.000Z";"2781";1696.3246227233;1698.5610716497;1498.77118995;1507.7828626719;26713710143.05;184136247398.11;"2022-08-26T23:59:59.999Z"
"2022-08-25T00:00:00.000Z";"2022-08-25T23:59:59.999Z";"2022-08-25T14:43:00.000Z";"2022-08-25T00:02:00.000Z";"2781";1657.336514396;1718.1832201813;1656.8560398898;1696.4570581307;14818795695.16;207155539271.3;"2022-08-25T23:59:59.999Z"
"2022-08-24T00:00:00.000Z";"2022-08-24T23:59:59.999Z";"2022-08-24T16:11:00.000Z";"2022-08-24T03:16:00.000Z";"2781";1662.6953788565;1686.5576817292;1610.0992947091;1657.0591631515;16780932907.44;202323303041.31;"2022-08-24T23:59:59.999Z"
"2022-08-23T00:00:00.000Z";"2022-08-23T23:59:59.999Z";"2022-08-23T23:29:00.000Z";"2022-08-23T06:14:00.000Z";"2781";1622.9393498092;1666.6765703448;1569.4285476666;1662.7698984728;18322041914.11;202998758194.89;"2022-08-23T23:59:59.999Z"
"2022-08-22T00:00:00.000Z";"2022-08-22T23:59:59.999Z";"2022-08-22T23:58:00.000Z";"2022-08-22T08:34:00.000Z";"2781";1619.1668131094;1622.7788223851;1535.0148165945;1622.50581709;18557078598.81;198061389784.82;"2022-08-22T23:59:59.999Z"
"2022-08-21T00:00:00.000Z";"2022-08-21T23:59:59.999Z";"2022-08-21T21:28:00.000Z";"2022-08-21T07:20:00.000Z";"2781";1576.5436232347;1640.9365062161;1569.046542004;1619.3189146712;15849221751.57;197650970990.22;"2022-08-21T23:59:59.999Z"
"2022-08-20T00:00:00.000Z";"2022-08-20T23:59:59.999Z";"2022-08-20T07:43:00.000Z";"2022-08-20T21:03:00.000Z";"2781";1612.6506046896;1652.2188103347;1534.2988548054;1577.0037422109;18334580262.96;192465075465.68;"2022-08-20T23:59:59.999Z"
"2022-08-19T00:00:00.000Z";"2022-08-19T23:59:59.999Z";"2022-08-19T00:00:00.000Z";"2022-08-19T23:56:00.000Z";"2781";1847.0953099595;1847.0953099595;1611.3389228945;1612.9873433097;25906358731.35;196835222642.57;"2022-08-19T23:59:59.999Z"
"2022-08-18T00:00:00.000Z";"2022-08-18T23:59:59.999Z";"2022-08-18T21:07:00.000Z";"2022-08-18T00:28:00.000Z";"2781";1833.7155297434;1876.3769668539;1826.9577386139;1847.0078347878;14999352228.95;225368717991.11;"2022-08-18T23:59:59.999Z"
"2022-08-17T00:00:00.000Z";"2022-08-17T23:59:59.999Z";"2022-08-17T06:59:00.000Z";"2022-08-17T14:59:00.000Z";"2781";1877.9342982165;1951.6756745003;1823.5321962795;1832.9996383741;20308508124.41;223635240252.1;"2022-08-17T23:59:59.999Z"
"2022-08-16T00:00:00.000Z";"2022-08-16T23:59:59.999Z";"2022-08-16T01:35:00.000Z";"2022-08-16T18:52:00.000Z";"2781";1902.8331392864;1910.7453417417;1862.2734199557;1878.1393765348;15637578930.14;229117813778.87;"2022-08-16T23:59:59.999Z"
"2022-08-15T00:00:00.000Z";"2022-08-15T23:59:59.999Z";"2022-08-15T03:17:00.000Z";"2022-08-15T13:02:00.000Z";"2781";1936.760487789;2007.2103250958;1881.8568334306;1904.2281567639;20349931312.53;232274942656.73;"2022-08-15T23:59:59.999Z"
"2022-08-14T00:00:00.000Z";"2022-08-14T23:59:59.999Z";"2022-08-14T07:55:00.000Z";"2022-08-14T18:07:00.000Z";"2781";1981.7824124815;2022.7915557482;1919.0101382837;1936.8020451588;14062754455.96;236222871624.36;"2022-08-14T23:59:59.999Z"
"2022-08-13T00:00:00.000Z";"2022-08-13T23:59:59.999Z";"2022-08-13T06:22:00.000Z";"2022-08-13T00:25:00.000Z";"2781";1957.3340422931;2013.7557690136;1948.5952307914;1981.3365601897;16038975215.83;241628050423.6;"2022-08-13T23:59:59.999Z"
"2022-08-12T00:00:00.000Z";"2022-08-12T23:59:59.999Z";"2022-08-12T23:55:00.000Z";"2022-08-12T11:40:00.000Z";"2781";1880.8991913726;1957.5529843447;1860.0834506923;1957.2464000865;17168141904.49;238664195002.23;"2022-08-12T23:59:59.999Z"
"2022-08-11T00:00:00.000Z";"2022-08-11T23:59:59.999Z";"2022-08-11T12:31:00.000Z";"2022-08-11T00:00:00.000Z";"2781";1851.8283551307;1927.9392510659;1851.8283551307;1881.2241473515;23826986481.93;229369148921.19;"2022-08-11T23:59:59.999Z"
"2022-08-10T00:00:00.000Z";"2022-08-10T23:59:59.999Z";"2022-08-10T21:34:00.000Z";"2022-08-10T00:43:00.000Z";"2781";1702.9064482914;1869.400675155;1665.0905105381;1851.7427029919;23512477983.68;225750054992.92;"2022-08-10T23:59:59.999Z"
"2022-08-09T00:00:00.000Z";"2022-08-09T23:59:59.999Z";"2022-08-09T07:19:00.000Z";"2022-08-09T14:11:00.000Z";"2781";1776.071349747;1786.1226184972;1675.849868989;1703.0250301169;16368619691.97;207597034307.44;"2022-08-09T23:59:59.999Z"
"2022-08-08T00:00:00.000Z";"2022-08-08T23:59:59.999Z";"2022-08-08T12:13:00.000Z";"2022-08-08T01:49:00.000Z";"2781";1699.693431576;1806.8864263889;1697.4080167204;1775.5161124135;16841424404.16;216409762110.47;"2022-08-08T23:59:59.999Z"
"2022-08-07T00:00:00.000Z";"2022-08-07T23:59:59.999Z";"2022-08-07T21:10:00.000Z";"2022-08-07T01:25:00.000Z";"2781";1691.7779509027;1724.7891347411;1672.908411691;1699.350770887;10252090340.17;207103611495.11;"2022-08-07T23:59:59.999Z"
"2022-08-06T00:00:00.000Z";"2022-08-06T23:59:59.999Z";"2022-08-06T00:52:00.000Z";"2022-08-06T23:59:00.000Z";"2781";1732.6610906428;1744.3263946508;1691.6580874496;1691.6580874496;11757911704.98;206143302111.46;"2022-08-06T23:59:59.999Z"
"2022-08-05T00:00:00.000Z";"2022-08-05T23:59:59.999Z";"2022-08-05T23:59:00.000Z";"2022-08-05T00:04:00.000Z";"2781";1607.5239348377;1732.2545836306;1606.4970491296;1732.2545836306;18546491875.74;211067071405.44;"2022-08-05T23:59:59.999Z"
"2022-08-04T00:00:00.000Z";"2022-08-04T23:59:59.999Z";"2022-08-04T05:04:00.000Z";"2022-08-04T16:58:00.000Z";"2781";1618.8867212586;1658.5116189793;1585.3265355016;1608.2058228875;14467440625.82;195930417588.61;"2022-08-04T23:59:59.999Z"
"2022-08-03T00:00:00.000Z";"2022-08-03T23:59:59.999Z";"2022-08-03T12:22:00.000Z";"2022-08-03T01:07:00.000Z";"2781";1633.0513165891;1678.0982582494;1595.6345233732;1618.8745428622;16786218830.48;197208540574.77;"2022-08-03T23:59:59.999Z"
"2022-08-02T00:00:00.000Z";"2022-08-02T23:59:59.999Z";"2022-08-02T17:07:00.000Z";"2022-08-02T10:05:00.000Z";"2781";1634.6458452926;1672.6298114692;1567.8510467031;1632.9454389883;20426082309.07;198900803867.57;"2022-08-02T23:59:59.999Z"
"2022-08-01T00:00:00.000Z";"2022-08-01T23:59:59.999Z";"2022-08-01T02:06:00.000Z";"2022-08-01T22:15:00.000Z";"2781";1681.4455627267;1700.1709034519;1613.4159660968;1635.1957921226;16191371176.16;199152780196.11;"2022-08-01T23:59:59.999Z"
"2022-07-31T00:00:00.000Z";"2022-07-31T23:59:59.999Z";"2022-07-31T18:28:00.000Z";"2022-07-31T22:52:00.000Z";"2781";1695.8847743025;1745.8831932375;1672.6128238582;1681.5173192968;14200735369.87;204771722888.53;"2022-07-31T23:59:59.999Z"
"2022-07-30T00:00:00.000Z";"2022-07-30T23:59:59.999Z";"2022-07-30T15:49:00.000Z";"2022-07-30T22:19:00.000Z";"2781";1727.0619420569;1738.0168915095;1678.1080883966;1695.969499599;15576977870.07;206508772876.13;"2022-07-30T23:59:59.999Z"
"2022-07-29T00:00:00.000Z";"2022-07-29T23:59:59.999Z";"2022-07-29T23:33:00.000Z";"2022-07-29T12:51:00.000Z";"2781";1725.623915544;1759.8840399891;1662.7911114652;1727.4069295678;23249531112.99;210313498731.77;"2022-07-29T23:59:59.999Z"
"2022-07-28T00:00:00.000Z";"2022-07-28T23:59:59.999Z";"2022-07-28T20:43:00.000Z";"2022-07-28T12:34:00.000Z";"2781";1636.2319913262;1774.5764401636;1604.8910068656;1725.4681887069;27231399966.41;210050435904.08;"2022-07-28T23:59:59.999Z"
"2022-07-27T00:00:00.000Z";"2022-07-27T23:59:59.999Z";"2022-07-27T23:56:00.000Z";"2022-07-27T03:43:00.000Z";"2781";1443.7268186612;1636.7994926871;1423.6188482298;1636.2327104034;23007524016.21;199168822141.52;"2022-07-27T23:59:59.999Z"
"2022-07-26T00:00:00.000Z";"2022-07-26T23:59:59.999Z";"2022-07-26T00:00:00.000Z";"2022-07-26T19:46:00.000Z";"2781";1445.1511049337;1445.1511049337;1362.9517125396;1441.8067930933;18238563508.63;175483010009.7;"2022-07-26T23:59:59.999Z"
"2022-07-25T00:00:00.000Z";"2022-07-25T23:59:59.999Z";"2022-07-25T00:19:00.000Z";"2022-07-25T23:59:00.000Z";"2781";1599.1572770221;1605.3369108572;1445.3834222179;1445.3834222179;20585056021.4;175898851084.4;"2022-07-25T23:59:59.999Z"
"2022-07-24T00:00:00.000Z";"2022-07-24T23:59:59.999Z";"2022-07-24T22:49:00.000Z";"2022-07-24T00:01:00.000Z";"2781";1549.2225655788;1654.4287300645;1548.6711944623;1599.4766489444;17217849556.78;194630191920.21;"2022-07-24T23:59:59.999Z"
"2022-07-23T00:00:00.000Z";"2022-07-23T23:59:59.999Z";"2022-07-23T04:54:00.000Z";"2022-07-23T19:17:00.000Z";"2781";1536.4573938266;1591.6325484551;1495.6780764921;1549.2975301211;14998811383.19;188503496052.2;"2022-07-23T23:59:59.999Z"
"2022-07-22T00:00:00.000Z";"2022-07-22T23:59:59.999Z";"2022-07-22T09:17:00.000Z";"2022-07-22T20:49:00.000Z";"2781";1576.7453815608;1641.2092327356;1523.64175313;1537.4051210638;18926100581.63;187035568058.3;"2022-07-22T23:59:59.999Z"
"2022-07-21T00:00:00.000Z";"2022-07-21T23:59:59.999Z";"2022-07-21T20:46:00.000Z";"2022-07-21T04:11:00.000Z";"2781";1520.3744655335;1595.7619846767;1472.1854022306;1576.7495606209;20009556587.43;191800749216.26;"2022-07-21T23:59:59.999Z"
"2022-07-20T00:00:00.000Z";"2022-07-20T23:59:59.999Z";"2022-07-20T13:40:00.000Z";"2022-07-20T20:31:00.000Z";"2781";1542.9543406284;1612.6457743652;1500.8032491602;1520.2007176133;22942708339.63;184901273324.09;"2022-07-20T23:59:59.999Z"
"2022-07-19T00:00:00.000Z";"2022-07-19T23:59:59.999Z";"2022-07-19T00:16:00.000Z";"2022-07-19T04:08:00.000Z";"2781";1578.3838959311;1607.0331136856;1501.7975207095;1542.9752735267;27753529276.06;187650624167.51;"2022-07-19T23:59:59.999Z"
"2022-07-18T00:00:00.000Z";"2022-07-18T23:59:59.999Z";"2022-07-18T23:59:00.000Z";"2022-07-18T00:00:00.000Z";"2781";1338.8060134638;1578.7178948623;1338.8060134638;1578.7178948623;27440420622.57;191975962096.47;"2022-07-18T23:59:59.999Z"
"2022-07-17T00:00:00.000Z";"2022-07-17T23:59:59.999Z";"2022-07-17T00:16:00.000Z";"2022-07-17T18:11:00.000Z";"2781";1353.2050532185;1378.4174946676;1329.7633301092;1338.6357028739;16079711736.59;162763136859.6;"2022-07-17T23:59:59.999Z"
"2022-07-16T00:00:00.000Z";"2022-07-16T23:59:59.999Z";"2022-07-16T16:16:00.000Z";"2022-07-16T07:55:00.000Z";"2781";1232.7916537881;1377.9445472348;1195.6060094713;1352.6264752695;18364013796.21;164446216963.59;"2022-07-16T23:59:59.999Z"
"2022-07-15T00:00:00.000Z";"2022-07-15T23:59:59.999Z";"2022-07-15T20:31:00.000Z";"2022-07-15T01:04:00.000Z";"2781";1191.6747810388;1275.7781812831;1182.9032095796;1233.129114296;17411448224.9;149901581969.42;"2022-07-15T23:59:59.999Z"
"2022-07-14T00:00:00.000Z";"2022-07-14T23:59:59.999Z";"2022-07-14T19:33:00.000Z";"2022-07-14T11:39:00.000Z";"2781";1113.5157594323;1202.9533573541;1077.4057161213;1191.5262140585;16688640822.54;144828136302.19;"2022-07-14T23:59:59.999Z"
"2022-07-13T00:00:00.000Z";"2022-07-13T23:59:59.999Z";"2022-07-13T23:59:00.000Z";"2022-07-13T13:34:00.000Z";"2781";1038.1865845679;1113.5871531398;1019.2203189881;1113.5871531398;18302588146.82;135338329617.66;"2022-07-13T23:59:59.999Z"
"2022-07-12T00:00:00.000Z";"2022-07-12T23:59:59.999Z";"2022-07-12T00:00:00.000Z";"2022-07-12T23:55:00.000Z";"2781";1097.2592084327;1097.2592084327;1038.1356415048;1038.1916953961;12583282452.93;126162583560.77;"2022-07-12T23:59:59.999Z"
"2022-07-11T00:00:00.000Z";"2022-07-11T23:59:59.999Z";"2022-07-11T00:59:00.000Z";"2022-07-11T23:07:00.000Z";"2781";1168.1390293968;1169.1938254349;1095.0027888183;1097.2365145348;12064180410.27;133322814435.65;"2022-07-11T23:59:59.999Z"
"2022-07-10T00:00:00.000Z";"2022-07-10T23:59:59.999Z";"2022-07-10T00:00:00.000Z";"2022-07-10T16:16:00.000Z";"2781";1216.9043631068;1216.9043631068;1157.1755402491;1168.4016110715;10984558038.55;141954129136.53;"2022-07-10T23:59:59.999Z"
"2022-07-09T00:00:00.000Z";"2022-07-09T23:59:59.999Z";"2022-07-09T18:38:00.000Z";"2022-07-09T03:31:00.000Z";"2781";1222.306843852;1228.7679198555;1209.3775615473;1216.9782836097;8821353103.62;147839484293.34;"2022-07-09T23:59:59.999Z"
"2022-07-08T00:00:00.000Z";"2022-07-08T23:59:59.999Z";"2022-07-08T01:31:00.000Z";"2022-07-08T14:04:00.000Z";"2781";1237.5803684034;1262.885768602;1200.6322159766;1222.5061935053;16315929081.51;148494701910.38;"2022-07-08T23:59:59.999Z"
"2022-07-07T00:00:00.000Z";"2022-07-07T23:59:59.999Z";"2022-07-07T19:52:00.000Z";"2022-07-07T06:04:00.000Z";"2781";1186.9608986754;1246.8948647491;1165.6231669665;1237.5934303651;14230795894.07;150310328516.7;"2022-07-07T23:59:59.999Z"
"2022-07-06T00:00:00.000Z";"2022-07-06T23:59:59.999Z";"2022-07-06T23:08:00.000Z";"2022-07-06T02:13:00.000Z";"2781";1134.8222934845;1193.6367451745;1116.2475277849;1186.9739821393;15373536702.7;144146515577.97;"2022-07-06T23:59:59.999Z"
"2022-07-05T00:00:00.000Z";"2022-07-05T23:59:59.999Z";"2022-07-05T06:25:00.000Z";"2022-07-05T15:14:00.000Z";"2781";1150.5098234052;1165.6827371455;1086.82999464;1134.5409720818;16195518290.65;137763639218.72;"2022-07-05T23:59:59.999Z"
"2022-07-04T00:00:00.000Z";"2022-07-04T23:59:59.999Z";"2022-07-04T23:52:00.000Z";"2022-07-04T07:07:00.000Z";"2781";1073.7942676361;1152.9438148426;1048.3963771922;1151.0590761861;13670889311.32;139753790719.31;"2022-07-04T23:59:59.999Z"
"2022-07-03T00:00:00.000Z";"2022-07-03T23:59:59.999Z";"2022-07-03T21:08:00.000Z";"2022-07-03T14:04:00.000Z";"2781";1066.4674424234;1083.4189785335;1044.0055831867;1073.7669875108;8557248150.38;130354920626.23;"2022-07-03T23:59:59.999Z"
"2022-07-02T00:00:00.000Z";"2022-07-02T23:59:59.999Z";"2022-07-02T19:07:00.000Z";"2022-07-02T09:31:00.000Z";"2781";1060.1212194119;1073.0525849391;1033.9621563877;1066.512767701;9935603640.09;129459761679.57;"2022-07-02T23:59:59.999Z"
"2022-07-01T00:00:00.000Z";"2022-07-01T23:59:59.999Z";"2022-07-01T02:16:00.000Z";"2022-07-01T11:04:00.000Z";"2781";1068.3168180002;1100.2238816288;1040.150725959;1059.7673821799;17499453625.04;128626459283.35;"2022-07-01T23:59:59.999Z"
"2022-06-30T00:00:00.000Z";"2022-06-30T23:59:59.999Z";"2022-06-30T00:16:00.000Z";"2022-06-30T13:46:00.000Z";"2781";1099.3530920435;1103.6904725799;1009.0948524127;1067.2987999238;16350755497;129526314725.35;"2022-06-30T23:59:59.999Z"
"2022-06-29T00:00:00.000Z";"2022-06-29T23:59:59.999Z";"2022-06-29T02:50:00.000Z";"2022-06-29T17:40:00.000Z";"2781";1144.524364363;1152.6847713551;1092.0991705075;1098.9438844421;15386286815;133353794240.87;"2022-06-29T23:59:59.999Z"
"2022-06-28T00:00:00.000Z";"2022-06-28T23:59:59.999Z";"2022-06-28T13:55:00.000Z";"2022-06-28T23:52:00.000Z";"2781";1193.2539705892;1229.7389997434;1141.1596191239;1144.5792743062;14023205651.22;138878854101.83;"2022-06-28T23:59:59.999Z"
"2022-06-27T00:00:00.000Z";"2022-06-27T23:59:59.999Z";"2022-06-27T10:46:00.000Z";"2022-06-27T18:10:00.000Z";"2781";1199.7130771315;1234.1808345629;1179.792494311;1193.680712662;12492225249.67;144823390350.2;"2022-06-27T23:59:59.999Z"
"2022-06-26T00:00:00.000Z";"2022-06-26T23:59:59.999Z";"2022-06-26T12:14:00.000Z";"2022-06-26T23:58:00.000Z";"2781";1242.9875673312;1272.1312797085;1199.40633775;1199.8316334895;12096607824.46;145556215206.34;"2022-06-26T23:59:59.999Z"
"2022-06-25T00:00:00.000Z";"2022-06-25T23:59:59.999Z";"2022-06-25T22:05:00.000Z";"2022-06-25T16:05:00.000Z";"2781";1226.7246799598;1246.3942525488;1184.5620362599;1243.4469231319;12481946184.18;150833549827.69;"2022-06-25T23:59:59.999Z"
"2022-06-24T00:00:00.000Z";"2022-06-24T23:59:59.999Z";"2022-06-24T23:52:00.000Z";"2022-06-24T07:16:00.000Z";"2781";1143.2046590969;1238.6169802822;1134.51405688;1226.8447502771;16981552654.37;148805951209.82;"2022-06-24T23:59:59.999Z"
"2022-06-23T00:00:00.000Z";"2022-06-23T23:59:59.999Z";"2022-06-23T23:36:00.000Z";"2022-06-23T00:04:00.000Z";"2781";1051.3292849755;1146.4942022549;1050.2196137601;1143.3866855114;14657862919.04;138670376992.79;"2022-06-23T23:59:59.999Z"
"2022-06-22T00:00:00.000Z";"2022-06-22T23:59:59.999Z";"2022-06-22T00:01:00.000Z";"2022-06-22T21:43:00.000Z";"2781";1125.3729022099;1126.2616606616;1049.7633248715;1051.4219027762;15010593493.23;127505209521.79;"2022-06-22T23:59:59.999Z"
"2022-06-21T00:00:00.000Z";"2022-06-21T23:59:59.999Z";"2022-06-21T14:50:00.000Z";"2022-06-21T00:46:00.000Z";"2781";1127.5118917724;1185.4324380446;1112.5726080352;1124.8245922873;15632089438.81;136394173950.59;"2022-06-21T23:59:59.999Z"
"2022-06-20T00:00:00.000Z";"2022-06-20T23:59:59.999Z";"2022-06-20T11:52:00.000Z";"2022-06-20T02:34:00.000Z";"2781";1127.6562680705;1159.9854021844;1066.113122112;1127.6423965514;19739691429;136722871083.63;"2022-06-20T23:59:59.999Z"
"2022-06-19T00:00:00.000Z";"2022-06-19T23:59:59.999Z";"2022-06-19T22:29:00.000Z";"2022-06-19T06:04:00.000Z";"2781";993.4006602935;1142.3408191854;943.1163632661;1127.6564667996;21795481981.07;136710815909.94;"2022-06-19T23:59:59.999Z"
"2022-06-18T00:00:00.000Z";"2022-06-18T23:59:59.999Z";"2022-06-18T00:34:00.000Z";"2022-06-18T20:52:00.000Z";"2781";1086.377959943;1095.1668414653;896.1090090893;993.6368047205;21655406608.2;120451036891.42;"2022-06-18T23:59:59.999Z"
"2022-06-17T00:00:00.000Z";"2022-06-17T23:59:59.999Z";"2022-06-17T07:31:00.000Z";"2022-06-17T00:44:00.000Z";"2781";1067.9877175497;1112.4716040754;1060.8677177692;1086.5193049794;14591486539.83;131697196726.13;"2022-06-17T23:59:59.999Z"
"2022-06-16T00:00:00.000Z";"2022-06-16T23:59:59.999Z";"2022-06-16T01:16:00.000Z";"2022-06-16T23:28:00.000Z";"2781";1233.6034660917;1246.1406244874;1058.784511027;1067.7307213128;18907671369.29;129406748347.93;"2022-06-16T23:59:59.999Z"
"2022-06-15T00:00:00.000Z";"2022-06-15T23:59:59.999Z";"2022-06-15T22:08:00.000Z";"2022-06-15T09:30:00.000Z";"2781";1211.3659620921;1236.627516426;1025.6842318396;1233.2064427734;37539999450.27;149446989787.47;"2022-06-15T23:59:59.999Z"
"2022-06-14T00:00:00.000Z";"2022-06-14T23:59:59.999Z";"2022-06-14T16:04:00.000Z";"2022-06-14T02:38:00.000Z";"2781";1204.5553442318;1252.4718310985;1094.7019131922;1211.6628946396;33327826524.97;146821604379.69;"2022-06-14T23:59:59.999Z"
