Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj. Close
2017-02-14,403.7799987792969,407.1600036621094,403.4200134277344,405.1000061035156,0,0.0,0.0,405.1000061035156
2017-02-15,405.1000061035156,406.9700012207031,403.2799987792969,405.4800109863281,0,0.0,0.0,405.4800109863281
2017-02-16,405.4800109863281,406.9400024414063,402.4700012207031,403.7099914550781,0,0.0,0.0,403.7099914550781
2017-02-17,403.7099914550781,404.0400085449219,400.6499938964844,403.0299987792969,0,0.0,0.0,403.0299987792969
2017-02-21,403.0299987792969,407.9500122070313,402.9599914550781,404.510009765625,0,0.0,0.0,404.510009765625
2017-02-22,404.510009765625,405.6099853515625,400.9700012207031,401.5799865722656,0,0.0,0.0,401.5799865722656
2017-02-23,401.5799865722656,407.2799987792969,401.5799865722656,403.739990234375,0,0.0,0.0,403.739990234375
2017-02-24,403.739990234375,404.25,401.1000061035156,401.8299865722656,0,0.0,0.0,401.8299865722656
2017-02-27,401.8299865722656,404.260009765625,400.8299865722656,401.05999755859375,0,0.0,0.0,401.05999755859375
2017-02-28,401.05999755859375,402.3200073242188,398.4299926757813,402.2200012207031,0,0.0,0.0,402.2200012207031
2017-03-01,402.2200012207031,405.30999755859375,401.510009765625,403.2300109863281,0,0.0,0.0,403.2300109863281
2017-03-02,403.2300109863281,403.2300109863281,395.8299865722656,396.1199951171875,0,0.0,0.0,396.1199951171875
2017-03-03,396.1199951171875,398.8399963378906,395.8800048828125,398.55999755859375,0,0.0,0.0,398.55999755859375
2017-03-06,398.55999755859375,401.0199890136719,396.7300109863281,398.7799987792969,0,0.0,0.0,398.7799987792969
2017-03-07,399.2300109863281,400.9599914550781,397.1499938964844,397.4400024414063,0,0.0,0.0,397.4400024414063
2017-03-08,397.8699951171875,397.8699951171875,386.989990234375,387.6700134277344,0,0.0,0.0,387.6700134277344
2017-03-09,388.0700073242188,389.5299987792969,379.9800109863281,382.6000061035156,0,0.0,0.0,382.6000061035156
2017-03-10,383.0,386.7699890136719,379.3299865722656,380.05999755859375,0,0.0,0.0,380.05999755859375
2017-03-13,380.4299926757813,381.8399963378906,378.739990234375,380.1600036621094,0,0.0,0.0,380.1600036621094
2017-03-14,380.1600036621094,381.4800109863281,374.8500061035156,377.2099914550781,0,0.0,0.0,377.2099914550781
2017-03-15,377.2099914550781,382.8800048828125,377.2000122070313,381.8900146484375,0,0.0,0.0,381.8900146484375
2017-03-16,381.8900146484375,386.260009765625,381.5400085449219,382.260009765625,0,0.0,0.0,382.260009765625
2017-03-17,382.260009765625,384.260009765625,381.4100036621094,383.1199951171875,0,0.0,0.0,383.1199951171875
2017-03-20,383.1199951171875,384.1400146484375,380.239990234375,382.1600036621094,0,0.0,0.0,382.1600036621094
2017-03-21,382.1600036621094,384.239990234375,378.4299926757813,379.4100036621094,0,0.0,0.0,379.4100036621094
2017-03-22,379.4100036621094,379.7200012207031,374.55999755859375,378.2200012207031,0,0.0,0.0,378.2200012207031
2017-03-23,378.2200012207031,380.1000061035156,376.0799865722656,377.4400024414063,0,0.0,0.0,377.4400024414063
2017-03-24,377.4400024414063,379.0799865722656,376.9700012207031,378.1300048828125,0,0.0,0.0,378.1300048828125
2017-03-27,378.1300048828125,379.5700073242188,373.8699951171875,376.7099914550781,0,0.0,0.0,376.7099914550781
2017-03-28,376.7099914550781,381.9299926757813,376.7099914550781,380.0400085449219,0,0.0,0.0,380.0400085449219
2017-03-29,380.0400085449219,384.80999755859375,379.9800109863281,384.80999755859375,0,0.0,0.0,384.80999755859375
2017-03-30,384.80999755859375,388.1900024414063,383.0700073242188,387.1600036621094,0,0.0,0.0,387.1600036621094
2017-03-31,387.1600036621094,389.0700073242188,384.739990234375,388.2200012207031,0,0.0,0.0,388.2200012207031
2017-04-03,388.2200012207031,390.0700073242188,385.2999877929688,385.6000061035156,0,0.0,0.0,385.6000061035156
2017-04-04,385.6000061035156,389.9299926757813,384.1700134277344,389.4100036621094,0,0.0,0.0,389.4100036621094
2017-04-05,389.4100036621094,394.0899963378906,389.4100036621094,390.7099914550781,0,0.0,0.0,390.7099914550781
2017-04-06,390.7099914550781,393.3599853515625,389.510009765625,392.8399963378906,0,0.0,0.0,392.8399963378906
2017-04-07,393.4400024414063,398.7799987792969,391.8800048828125,395.2000122070313,0,0.0,0.0,395.2000122070313
2017-04-10,395.7799987792969,398.9100036621094,395.6099853515625,398.8399963378906,0,0.0,0.0,398.8399963378906
2017-04-11,399.4500122070313,400.75,397.1099853515625,400.6300048828125,0,0.0,0.0,400.6300048828125
2017-04-12,401.25,403.0400085449219,398.8900146484375,400.05999755859375,0,0.0,0.0,400.05999755859375
2017-04-13,400.7000122070313,402.5400085449219,399.8500061035156,401.5799865722656,0,0.0,0.0,401.5799865722656
2017-04-17,401.5799865722656,401.5799865722656,399.0799865722656,399.30999755859375,0,0.0,0.0,399.30999755859375
2017-04-18,399.30999755859375,399.75,394.8999938964844,396.5400085449219,0,0.0,0.0,396.5400085449219
2017-04-19,396.5400085449219,398.0799865722656,387.6900024414063,388.8299865722656,0,0.0,0.0,388.8299865722656
2017-04-20,388.8299865722656,391.6099853515625,387.3399963378906,387.7000122070313,0,0.0,0.0,387.7000122070313
2017-04-21,387.7000122070313,388.7200012207031,381.5499877929688,383.0299987792969,0,0.0,0.0,383.0299987792969
2017-04-24,383.0299987792969,385.9800109863281,380.1700134277344,381.239990234375,0,0.0,0.0,381.239990234375
2017-04-25,381.239990234375,384.2999877929688,379.6700134277344,383.5700073242188,0,0.0,0.0,383.5700073242188
2017-04-26,383.5700073242188,386.2099914550781,381.1099853515625,383.2900085449219,0,0.0,0.0,383.2900085449219
2017-04-27,383.2900085449219,383.2900085449219,377.1600036621094,380.3800048828125,0,0.0,0.0,380.3800048828125
2017-04-28,380.3800048828125,384.2099914550781,380.2300109863281,382.7699890136719,0,0.0,0.0,382.7699890136719
2017-05-01,382.7699890136719,383.30999755859375,380.4599914550781,381.6400146484375,0,0.0,0.0,381.6400146484375
2017-05-02,381.6400146484375,384.6600036621094,377.1400146484375,378.1400146484375,0,0.0,0.0,378.1400146484375
2017-05-03,378.1400146484375,380.0400085449219,376.2799987792969,378.7999877929688,0,0.0,0.0,378.7999877929688
2017-05-04,378.7999877929688,378.7999877929688,367.010009765625,367.8200073242188,0,0.0,0.0,367.8200073242188
2017-05-05,368.0199890136719,373.260009765625,361.2300109863281,371.3900146484375,0,0.0,0.0,371.3900146484375
2017-05-08,371.3900146484375,374.260009765625,368.0,371.1000061035156,0,0.0,0.0,371.1000061035156
2017-05-09,371.3699951171875,373.4599914550781,367.9800109863281,368.8800048828125,0,0.0,0.0,368.8800048828125
2017-05-10,369.1400146484375,376.989990234375,369.1400146484375,375.5400085449219,0,0.0,0.0,375.5400085449219
2017-05-11,375.7900085449219,379.7900085449219,375.7799987792969,378.2900085449219,0,0.0,0.0,378.2900085449219
2017-05-12,378.2900085449219,380.0899963378906,377.4800109863281,379.5,0,0.0,0.0,379.5
2017-05-15,379.5,387.2099914550781,378.9800109863281,382.6300048828125,0,0.0,0.0,382.6300048828125
2017-05-16,382.6300048828125,384.5,381.2999877929688,381.7699890136719,0,0.0,0.0,381.7699890136719
2017-05-17,381.7699890136719,386.1300048828125,379.1900024414063,384.3500061035156,0,0.0,0.0,384.3500061035156
2017-05-18,384.3500061035156,385.2099914550781,378.2200012207031,384.1099853515625,0,0.0,0.0,384.1099853515625
2017-05-19,384.1099853515625,391.2900085449219,384.0199890136719,391.0400085449219,0,0.0,0.0,391.0400085449219
2017-05-22,391.0400085449219,394.9400024414063,391.0400085449219,393.6700134277344,0,0.0,0.0,393.6700134277344
2017-05-23,393.6700134277344,394.0799865722656,390.6499938964844,393.0400085449219,0,0.0,0.0,393.0400085449219
2017-05-24,393.0400085449219,394.8800048828125,390.3599853515625,391.9200134277344,0,0.0,0.0,391.9200134277344
2017-05-25,391.9200134277344,394.9299926757813,381.7999877929688,383.1099853515625,0,0.0,0.0,383.1099853515625
2017-05-26,383.1099853515625,385.7200012207031,379.489990234375,385.5,0,0.0,0.0,385.5
2017-05-30,385.5,385.9200134277344,380.3900146484375,382.8599853515625,0,0.0,0.0,382.8599853515625
2017-05-31,382.8599853515625,383.6600036621094,375.6099853515625,377.8500061035156,0,0.0,0.0,377.8500061035156
2017-06-01,377.8500061035156,380.9200134277344,376.1700134277344,377.3599853515625,0,0.0,0.0,377.3599853515625
2017-06-02,377.3599853515625,377.3599853515625,370.0,374.3399963378906,0,0.0,0.0,374.3399963378906
2017-06-05,374.3399963378906,377.6900024414063,370.489990234375,371.7200012207031,0,0.0,0.0,371.7200012207031
2017-06-06,371.7200012207031,375.0400085449219,370.1400146484375,374.5499877929688,0,0.0,0.0,374.5499877929688
2017-06-07,374.9400024414063,375.489990234375,366.7300109863281,366.989990234375,0,0.0,0.0,366.989990234375
2017-06-08,367.4299926757813,370.5400085449219,366.3500061035156,367.8999938964844,0,0.0,0.0,367.8999938964844
2017-06-09,368.3200073242188,371.3200073242188,366.6600036621094,369.80999755859375,0,0.0,0.0,369.80999755859375
2017-06-12,370.2300109863281,373.1199951171875,368.0700073242188,368.3500061035156,0,0.0,0.0,368.3500061035156
2017-06-13,368.7799987792969,370.3599853515625,366.8599853515625,369.8800048828125,0,0.0,0.0,369.8800048828125
2017-06-14,369.8800048828125,370.0899963378906,361.6900024414063,362.05999755859375,0,0.0,0.0,362.05999755859375
2017-06-15,362.05999755859375,362.6199951171875,359.79998779296875,361.8500061035156,0,0.0,0.0,361.8500061035156
2017-06-16,361.8500061035156,364.75,361.6199951171875,364.1700134277344,0,0.0,0.0,364.1700134277344
2017-06-19,364.1700134277344,365.1400146484375,360.8999938964844,361.3800048828125,0,0.0,0.0,361.3800048828125
2017-06-20,361.3800048828125,362.8999938964844,354.44000244140625,357.1000061035156,0,0.0,0.0,357.1000061035156
2017-06-21,357.1000061035156,359.7799987792969,351.1000061035156,352.70001220703125,0,0.0,0.0,352.70001220703125
2017-06-22,352.70001220703125,355.1199951171875,351.2300109863281,352.5199890136719,0,0.0,0.0,352.5199890136719
2017-06-23,352.5199890136719,354.8299865722656,351.9100036621094,353.79998779296875,0,0.0,0.0,353.79998779296875
2017-06-26,353.79998779296875,357.0,351.82000732421875,355.5,0,0.0,0.0,355.5
2017-06-27,355.5,361.3299865722656,355.5,359.6499938964844,0,0.0,0.0,359.6499938964844
2017-06-28,359.6499938964844,363.0199890136719,358.0199890136719,362.6099853515625,0,0.0,0.0,362.6099853515625
2017-06-29,362.6099853515625,367.4299926757813,362.6099853515625,365.3299865722656,0,0.0,0.0,365.3299865722656
2017-06-30,365.3299865722656,372.5400085449219,365.2099914550781,372.3800048828125,0,0.0,0.0,372.3800048828125
2017-07-03,372.3800048828125,378.0,372.3800048828125,377.7200012207031,0,0.0,0.0,377.7200012207031
2017-07-05,377.7200012207031,378.3999938964844,369.0499877929688,369.9200134277344,0,0.0,0.0,369.9200134277344
2017-07-06,369.9200134277344,374.6799926757813,369.1099853515625,371.30999755859375,0,0.0,0.0,371.30999755859375
2017-07-07,371.30999755859375,371.30999755859375,363.4599914550781,365.510009765625,0,0.0,0.0,365.510009765625
2017-07-10,365.2999877929688,368.7900085449219,364.0899963378906,366.9200134277344,0,0.0,0.0,366.9200134277344
2017-07-11,366.75,370.9800109863281,363.4500122070313,370.25,0,0.0,0.0,370.25
2017-07-12,370.0499877929688,374.5799865722656,369.1799926757813,370.2200012207031,0,0.0,0.0,370.2200012207031
2017-07-13,370.0,372.010009765625,367.30999755859375,370.3399963378906,0,0.0,0.0,370.3399963378906
2017-07-14,370.1199951171875,374.25,369.4500122070313,373.4599914550781,0,0.0,0.0,373.4599914550781
2017-07-17,373.4599914550781,374.489990234375,371.7900085449219,371.8999938964844,0,0.0,0.0,371.8999938964844
2017-07-18,371.8999938964844,376.989990234375,371.5700073242188,373.5700073242188,0,0.0,0.0,373.5700073242188
2017-07-19,373.5700073242188,378.3200073242188,372.5400085449219,377.8999938964844,0,0.0,0.0,377.8999938964844
2017-07-20,377.8999938964844,380.6799926757813,376.3900146484375,376.8800048828125,0,0.0,0.0,376.8800048828125
2017-07-21,376.8800048828125,378.0899963378906,370.2699890136719,371.1700134277344,0,0.0,0.0,371.1700134277344
2017-07-24,371.1700134277344,372.510009765625,368.3900146484375,371.2099914550781,0,0.0,0.0,371.2099914550781
2017-07-25,371.2099914550781,377.6400146484375,371.2099914550781,376.8399963378906,0,0.0,0.0,376.8399963378906
2017-07-26,376.8399963378906,381.6000061035156,376.8399963378906,381.3200073242188,0,0.0,0.0,381.3200073242188
2017-07-27,381.3200073242188,384.6700134277344,380.4599914550781,383.9299926757813,0,0.0,0.0,383.9299926757813
2017-07-28,383.9299926757813,387.4500122070313,382.80999755859375,386.6199951171875,0,0.0,0.0,386.6199951171875
2017-07-31,386.6199951171875,388.4500122070313,384.3699951171875,388.0700073242188,0,0.0,0.0,388.0700073242188
2017-08-01,388.0700073242188,389.1199951171875,379.7699890136719,382.9599914550781,0,0.0,0.0,382.9599914550781
2017-08-02,382.9599914550781,385.9500122070313,380.9700012207031,385.7699890136719,0,0.0,0.0,385.7699890136719
2017-08-03,385.7699890136719,386.9800109863281,382.3699951171875,383.1700134277344,0,0.0,0.0,383.1700134277344
2017-08-04,383.1700134277344,384.80999755859375,380.9500122070313,384.510009765625,0,0.0,0.0,384.510009765625
2017-08-07,384.7799987792969,385.7900085449219,381.25,384.7999877929688,0,0.0,0.0,384.7999877929688
2017-08-08,385.1000061035156,387.4200134277344,383.0299987792969,384.9100036621094,0,0.0,0.0,384.9100036621094
2017-08-09,385.2000122070313,387.4700012207031,383.7999877929688,386.8900146484375,0,0.0,0.0,386.8900146484375
2017-08-10,387.1400146484375,390.8699951171875,381.3800048828125,381.9299926757813,0,0.0,0.0,381.9299926757813
2017-08-11,382.1600036621094,383.7099914550781,379.1900024414063,383.0,0,0.0,0.0,383.0
2017-08-14,383.0,383.4200134277344,377.6700134277344,378.0199890136719,0,0.0,0.0,378.0199890136719
2017-08-15,378.0199890136719,378.1300048828125,374.30999755859375,376.6499938964844,0,0.0,0.0,376.6499938964844
2017-08-16,376.6499938964844,379.1199951171875,374.0199890136719,374.2900085449219,0,0.0,0.0,374.2900085449219
2017-08-17,374.2900085449219,375.4800109863281,371.8900146484375,374.8999938964844,0,0.0,0.0,374.8999938964844
2017-08-18,374.8999938964844,381.4200134277344,373.6499938964844,380.6799926757813,0,0.0,0.0,380.6799926757813
2017-08-21,380.6799926757813,381.8200073242188,375.4500122070313,376.5,0,0.0,0.0,376.5
2017-08-22,376.5,379.0400085449219,375.75,377.4500122070313,0,0.0,0.0,377.4500122070313
2017-08-23,377.4500122070313,380.1799926757813,376.1700134277344,379.989990234375,0,0.0,0.0,379.989990234375
2017-08-24,379.989990234375,381.4700012207031,376.7900085449219,378.989990234375,0,0.0,0.0,378.989990234375
2017-08-25,378.989990234375,381.5799865722656,377.4400024414063,379.05999755859375,0,0.0,0.0,379.05999755859375
2017-08-28,380.9500122070313,380.9500122070313,375.8900146484375,376.9599914550781,0,0.0,0.0,376.9599914550781
2017-08-29,376.9599914550781,378.989990234375,375.4500122070313,377.4800109863281,0,0.0,0.0,377.4800109863281
2017-08-30,377.4800109863281,378.3500061035156,375.0799865722656,375.8500061035156,0,0.0,0.0,375.8500061035156
2017-08-31,375.8500061035156,386.1499938964844,374.9800109863281,386.0,0,0.0,0.0,386.0
2017-09-01,386.0,386.5299987792969,382.9700012207031,386.3800048828125,0,0.0,0.0,386.3800048828125
2017-09-05,386.3800048828125,391.1499938964844,384.4800109863281,389.9700012207031,0,0.0,0.0,389.9700012207031
2017-09-06,389.9700012207031,393.0899963378906,388.4599914550781,392.4299926757813,0,0.0,0.0,392.4299926757813
2017-09-07,392.4299926757813,393.489990234375,391.010009765625,392.3399963378906,0,0.0,0.0,392.3399963378906
2017-09-08,392.3900146484375,394.1600036621094,386.4500122070313,387.1799926757813,0,0.0,0.0,387.1799926757813
2017-09-11,387.30999755859375,389.05999755859375,384.489990234375,388.1600036621094,0,0.0,0.0,388.1600036621094
2017-09-12,388.3399963378906,389.8500061035156,386.239990234375,388.6499938964844,0,0.0,0.0,388.6499938964844
2017-09-13,388.80999755859375,392.6799926757813,387.8299865722656,392.4100036621094,0,0.0,0.0,392.4100036621094
2017-09-14,392.5499877929688,396.8699951171875,391.7200012207031,394.2300109863281,0,0.0,0.0,394.2300109863281
2017-09-15,394.2300109863281,396.1799926757813,391.8299865722656,395.8999938964844,0,0.0,0.0,395.8999938964844
2017-09-18,395.8999938964844,397.8900146484375,392.7799987792969,394.9400024414063,0,0.0,0.0,394.9400024414063
2017-09-19,394.9400024414063,397.0799865722656,392.4400024414063,393.5,0,0.0,0.0,393.5
2017-09-20,393.5,399.5899963378906,393.5,398.7000122070313,0,0.0,0.0,398.7000122070313
2017-09-21,398.7000122070313,398.80999755859375,395.5899963378906,397.2699890136719,0,0.0,0.0,397.2699890136719
2017-09-22,397.2699890136719,398.4299926757813,396.3200073242188,398.0400085449219,0,0.0,0.0,398.0400085449219
2017-09-25,398.0400085449219,404.4800109863281,396.6300048828125,404.25,0,0.0,0.0,404.25
2017-09-26,404.25,406.1300048828125,399.6099853515625,401.5700073242188,0,0.0,0.0,401.5700073242188
2017-09-27,401.5700073242188,403.5299987792969,399.9599914550781,402.2699890136719,0,0.0,0.0,402.2699890136719
2017-09-28,402.2699890136719,404.6300048828125,398.6799926757813,400.2000122070313,0,0.0,0.0,400.2000122070313
2017-09-29,400.2000122070313,400.9599914550781,398.4400024414063,399.30999755859375,0,0.0,0.0,399.30999755859375
2017-10-02,399.30999755859375,399.3599853515625,392.010009765625,393.9800109863281,0,0.0,0.0,393.9800109863281
2017-10-03,393.9800109863281,395.2300109863281,392.25,393.8500061035156,0,0.0,0.0,393.8500061035156
2017-10-04,393.8500061035156,395.6499938964844,391.8399963378906,393.7300109863281,0,0.0,0.0,393.7300109863281
2017-10-05,393.7300109863281,400.2799987792969,393.3399963378906,398.7000122070313,0,0.0,0.0,398.7000122070313
2017-10-06,398.8699951171875,399.4100036621094,390.3699951171875,391.8500061035156,0,0.0,0.0,391.8500061035156
2017-10-09,392.05999755859375,393.1600036621094,390.489990234375,392.4599914550781,0,0.0,0.0,392.4599914550781
2017-10-10,392.6700134277344,399.0700073242188,392.55999755859375,398.510009765625,0,0.0,0.0,398.510009765625
2017-10-11,398.6900024414063,399.9100036621094,397.3200073242188,399.6400146484375,0,0.0,0.0,399.6400146484375
2017-10-12,399.80999755859375,399.9100036621094,396.3699951171875,398.1000061035156,0,0.0,0.0,398.1000061035156
2017-10-13,398.1000061035156,403.6099853515625,398.1000061035156,402.7999877929688,0,0.0,0.0,402.7999877929688
2017-10-16,402.7999877929688,407.5400085449219,402.7999877929688,404.6600036621094,0,0.0,0.0,404.6600036621094
2017-10-17,404.6600036621094,405.9800109863281,401.3500061035156,403.239990234375,0,0.0,0.0,403.239990234375
2017-10-18,403.239990234375,404.7699890136719,401.7300109863281,403.3200073242188,0,0.0,0.0,403.3200073242188
2017-10-19,403.3200073242188,404.3399963378906,399.55999755859375,401.0299987792969,0,0.0,0.0,401.0299987792969
2017-10-20,401.0299987792969,402.9800109863281,398.9200134277344,402.3800048828125,0,0.0,0.0,402.3800048828125
2017-10-23,402.3800048828125,404.30999755859375,402.30999755859375,402.9400024414063,0,0.0,0.0,402.9400024414063
2017-10-24,402.9400024414063,406.9100036621094,401.739990234375,406.760009765625,0,0.0,0.0,406.760009765625
2017-10-25,406.760009765625,408.2900085449219,405.0,406.4400024414063,0,0.0,0.0,406.4400024414063
2017-10-26,406.4400024414063,408.8299865722656,404.75,408.5400085449219,0,0.0,0.0,408.5400085449219
2017-10-27,408.5400085449219,412.3399963378906,405.30999755859375,412.0400085449219,0,0.0,0.0,412.0400085449219
2017-10-30,412.0400085449219,414.7900085449219,412.0299987792969,413.7999877929688,0,0.0,0.0,413.7999877929688
2017-10-31,413.7999877929688,416.1099853515625,412.7000122070313,415.1400146484375,0,0.0,0.0,415.1400146484375
2017-11-01,415.1400146484375,419.6300048828125,413.3200073242188,415.1600036621094,0,0.0,0.0,415.1600036621094
2017-11-02,415.1600036621094,416.0799865722656,413.1499938964844,415.7000122070313,0,0.0,0.0,415.7000122070313
2017-11-03,415.7000122070313,421.0499877929688,415.3999938964844,420.5899963378906,0,0.0,0.0,420.5899963378906
2017-11-06,420.5899963378906,430.2699890136719,420.5899963378906,429.4400024414063,0,0.0,0.0,429.4400024414063
2017-11-07,430.1400146484375,431.0799865722656,426.6000061035156,427.5799865722656,0,0.0,0.0,427.5799865722656
2017-11-08,428.3299865722656,431.5,425.4400024414063,427.3900146484375,0,0.0,0.0,427.3900146484375
2017-11-09,428.1099853515625,430.80999755859375,426.9299926757813,429.1900024414063,0,0.0,0.0,429.1900024414063
2017-11-10,429.9400024414063,431.1700134277344,427.4599914550781,428.5899963378906,0,0.0,0.0,428.5899963378906
2017-11-13,429.3999938964844,430.6199951171875,426.9299926757813,428.5299987792969,0,0.0,0.0,428.5299987792969
2017-11-14,428.5299987792969,428.5299987792969,419.6700134277344,421.8399963378906,0,0.0,0.0,421.8399963378906
2017-11-15,421.8399963378906,421.8399963378906,418.2799987792969,420.6199951171875,0,0.0,0.0,420.6199951171875
2017-11-16,420.6199951171875,421.4200134277344,418.2200012207031,418.75,0,0.0,0.0,418.75
2017-11-17,418.75,425.760009765625,418.6400146484375,425.3500061035156,0,0.0,0.0,425.3500061035156
2017-11-20,425.3500061035156,425.3500061035156,419.8599853515625,422.8200073242188,0,0.0,0.0,422.8200073242188
2017-11-21,422.8200073242188,425.8999938964844,422.3800048828125,424.6600036621094,0,0.0,0.0,424.6600036621094
2017-11-22,424.6600036621094,429.2099914550781,424.6600036621094,429.0199890136719,0,0.0,0.0,429.0199890136719
2017-11-24,429.0199890136719,432.0899963378906,428.9800109863281,431.2300109863281,0,0.0,0.0,431.2300109863281
2017-11-27,431.2300109863281,431.6900024414063,427.0700073242188,429.6199951171875,0,0.0,0.0,429.6199951171875
2017-11-28,429.6199951171875,429.6199951171875,426.3699951171875,428.7900085449219,0,0.0,0.0,428.7900085449219
2017-11-29,428.7900085449219,430.4299926757813,423.8900146484375,426.1099853515625,0,0.0,0.0,426.1099853515625
2017-11-30,426.1099853515625,428.5,422.7000122070313,424.260009765625,0,0.0,0.0,424.260009765625
2017-12-01,424.260009765625,431.9800109863281,424.2000122070313,429.4800109863281,0,0.0,0.0,429.4800109863281
2017-12-04,429.4800109863281,429.4800109863281,423.1499938964844,423.55999755859375,0,0.0,0.0,423.55999755859375
2017-12-05,423.55999755859375,424.25,421.5299987792969,422.739990234375,0,0.0,0.0,422.739990234375
2017-12-06,422.739990234375,422.75,414.489990234375,414.6400146484375,0,0.0,0.0,414.6400146484375
2017-12-07,414.7200012207031,416.8999938964844,413.7999877929688,416.7000122070313,0,0.0,0.0,416.7000122070313
2017-12-08,416.7699890136719,422.0400085449219,416.260009765625,420.3299865722656,0,0.0,0.0,420.3299865722656
2017-12-11,420.3599853515625,424.0799865722656,418.8800048828125,423.3999938964844,0,0.0,0.0,423.3999938964844
2017-12-12,423.3500061035156,426.6199951171875,417.6499938964844,418.4800109863281,0,0.0,0.0,418.4800109863281
2017-12-13,418.4200134277344,421.7300109863281,415.5899963378906,415.8299865722656,0,0.0,0.0,415.8299865722656
2017-12-14,415.8299865722656,419.05999755859375,414.3500061035156,418.760009765625,0,0.0,0.0,418.760009765625
2017-12-15,418.760009765625,421.1099853515625,418.7200012207031,419.7000122070313,0,0.0,0.0,419.7000122070313
2017-12-18,419.7000122070313,423.1199951171875,419.7000122070313,421.1099853515625,0,0.0,0.0,421.1099853515625
2017-12-19,421.1099853515625,423.5799865722656,420.7699890136719,422.8200073242188,0,0.0,0.0,422.8200073242188
2017-12-20,422.8200073242188,426.1600036621094,422.8200073242188,425.9800109863281,0,0.0,0.0,425.9800109863281
2017-12-21,425.9800109863281,427.7999877929688,424.3399963378906,427.7999877929688,0,0.0,0.0,427.7999877929688
2017-12-22,427.7999877929688,429.4599914550781,425.9200134277344,429.3399963378906,0,0.0,0.0,429.3399963378906
2017-12-26,429.3399963378906,437.5400085449219,429.1700134277344,437.260009765625,0,0.0,0.0,437.260009765625
2017-12-27,437.260009765625,438.2999877929688,434.5400085449219,437.5799865722656,0,0.0,0.0,437.5799865722656
2017-12-28,437.5799865722656,440.0199890136719,437.0899963378906,439.8999938964844,0,0.0,0.0,439.8999938964844
